gravity,hypothesis_index,role,realization,beta,f,eta,prior,beta_family,companion_family,local_case_index,seed,rule,mode,scenario,N_catalogues,N_parent,correct,wrong,indeterminate,both_retained,both_rejected,true_retained,raw_fitting_empty_fraction_mean,near_best_true_mean,near_best_other_mean,correct_rate,correct_wilson_lo,correct_wilson_hi,wrong_rate,wrong_wilson_lo,wrong_wilson_hi,indeterminate_rate,indeterminate_wilson_lo,indeterminate_wilson_hi,true_retained_rate,true_retained_wilson_lo,true_retained_wilson_hi,classification_count_pass,retention_count_pass,overall_count_pass,classification_confidence_pass,retention_confidence_pass,overall_confidence_pass
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,baseline,no_diagnostics66,uniform_white,1000,1000,999,0,1,0,1,999,0.000122,1.65,2.167,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,baseline,no_diagnostics66,clustered_correlated,1000,1000,999,0,1,0,1,999,8.9e-05,1.649,2.253,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,baseline,no_diagnostics66,sparse_floor,1000,1000,993,0,7,0,7,993,5.1e-05,1.759,2.279,0.993,0.9856216845342334,0.9966051315990092,0.0,2.168404344971009e-19,0.0038267584855551234,0.007,0.0033948684009907646,0.014378315465766588,0.993,0.9856216845342334,0.9966051315990092,True,True,True,True,False,False
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,baseline,full34,uniform_white,1000,1000,976,1,23,21,2,997,0.000423,1.076,1.231,0.976,0.9645370943883885,0.9838198315333629,0.001,0.00017654637062607809,0.0056425585979579355,0.023,0.015374276932992918,0.03427645066222667,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,baseline,full34,clustered_correlated,1000,1000,988,1,11,9,2,997,0.000508,1.055,1.184,0.988,0.9791427315245017,0.9931223521935965,0.001,0.00017654637062607809,0.0056425585979579355,0.011,0.006153174098086638,0.019589395700786275,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,baseline,full34,sparse_floor,1000,1000,995,0,5,5,0,1000,0.000609,1.068,1.205,0.995,0.9883490446266249,0.9978624644726756,0.0,2.168404344971009e-19,0.0038267584855551234,0.005,0.0021375355273244596,0.011650955373375113,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,baseline,covariates_only66,uniform_white,1000,1000,11,3,986,985,1,996,0.0,13.025,14.523,0.011,0.006153174098086638,0.019589395700786275,0.003,0.0010207838811386186,0.008783014053503173,0.986,0.9766379658824644,0.9916424248695761,0.996,0.9897604437227377,0.9984434118595916,False,True,False,False,False,False
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,baseline,covariates_only66,clustered_correlated,1000,1000,12,2,986,984,2,996,0.0,13.02,14.485,0.012,0.006877647806403522,0.02085726847549828,0.002,0.000548643588120728,0.007262807863492177,0.986,0.9766379658824644,0.9916424248695761,0.996,0.9897604437227377,0.9984434118595916,False,True,False,False,False,False
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,baseline,covariates_only66,sparse_floor,1000,1000,17,4,979,979,0,996,0.0,13.029,14.464,0.017,0.010640689856816328,0.027055958840229925,0.004,0.0015565881404084308,0.010239556277262253,0.979,0.9681097049387625,0.9862242604320758,0.996,0.9897604437227377,0.9984434118595916,False,True,False,False,False,False
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,baseline,conditional66,uniform_white,1000,1000,972,0,28,27,1,999,0.00028000000000000003,1.965,1.119,0.972,0.9598298168024069,0.9805577231872291,0.0,2.168404344971009e-19,0.0038267584855551234,0.028,0.019442276812770925,0.04017018319759311,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,baseline,conditional66,clustered_correlated,1000,1000,994,1,5,4,1,998,0.000263,1.934,1.098,0.994,0.9869718317581478,0.9972473308581237,0.001,0.00017654637062607809,0.0056425585979579355,0.005,0.0021375355273244596,0.011650955373375113,0.998,0.9927371921365079,0.9994513564118793,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,baseline,conditional66,sparse_floor,1000,1000,988,2,10,8,2,996,0.00040899999999999997,1.939,1.1,0.988,0.9791427315245017,0.9931223521935965,0.002,0.000548643588120728,0.007262807863492177,0.01,0.005440754445529249,0.018309468870314774,0.996,0.9897604437227377,0.9984434118595916,True,True,True,True,False,False
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,full66,uniform_white,1000,1000,999,0,1,0,1,999,0.00028000000000000003,1.083,1.143,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,full66,clustered_correlated,1000,1000,999,0,1,0,1,999,0.000263,1.057,1.143,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,full66,sparse_floor,1000,1000,997,1,2,0,2,997,0.00040899999999999997,1.061,1.145,0.997,0.9912169859464969,0.9989792161188614,0.001,0.00017654637062607809,0.0056425585979579355,0.002,0.000548643588120728,0.007262807863492177,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,no_diagnostics66,uniform_white,1000,1000,999,0,1,0,1,999,0.000122,1.65,2.167,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,no_diagnostics66,clustered_correlated,1000,1000,999,0,1,0,1,999,8.9e-05,1.649,2.253,0.999,0.9943574414020421,0.9998234536293739,0.0,2.168404344971009e-19,0.0038267584855551234,0.001,0.00017654637062607809,0.0056425585979579355,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,no_diagnostics66,sparse_floor,1000,1000,998,0,2,0,2,998,5.1e-05,1.759,2.279,0.998,0.9927371921365079,0.9994513564118793,0.0,2.168404344971009e-19,0.0038267584855551234,0.002,0.000548643588120728,0.007262807863492177,0.998,0.9927371921365079,0.9994513564118793,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,full34,uniform_white,1000,1000,968,2,30,29,1,997,0.000423,1.076,1.231,0.968,0.9551752619162314,0.9772428921412891,0.002,0.000548643588120728,0.007262807863492177,0.03,0.0210937388288347,0.042503414147587126,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,full34,clustered_correlated,1000,1000,985,0,15,14,1,999,0.000508,1.055,1.184,0.985,0.9753990230730932,0.9908890211959184,0.0,2.168404344971009e-19,0.0038267584855551234,0.015,0.009110978804081668,0.024600976926906798,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,full34,sparse_floor,1000,1000,995,0,5,5,0,1000,0.000609,1.068,1.205,0.995,0.9883490446266249,0.9978624644726756,0.0,2.168404344971009e-19,0.0038267584855551234,0.005,0.0021375355273244596,0.011650955373375113,1.0,0.996173241514445,1.0,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,covariates_only66,uniform_white,1000,1000,9,0,991,990,1,999,0.0,13.025,14.523,0.009,0.004742060667477063,0.01701581616533807,0.0,2.168404344971009e-19,0.0038267584855551234,0.991,0.982984183834662,0.9952579393325229,0.999,0.9943574414020421,0.9998234536293739,False,True,False,False,True,False
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,covariates_only66,clustered_correlated,1000,1000,8,0,992,991,1,999,0.0,13.02,14.485,0.008,0.004059195818806103,0.015706334530980144,0.0,2.168404344971009e-19,0.0038267584855551234,0.992,0.9842936654690199,0.995940804181194,0.999,0.9943574414020421,0.9998234536293739,False,True,False,False,True,False
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,covariates_only66,sparse_floor,1000,1000,8,0,992,992,0,1000,0.0,13.029,14.464,0.008,0.004059195818806103,0.015706334530980144,0.0,2.168404344971009e-19,0.0038267584855551234,0.992,0.9842936654690199,0.995940804181194,1.0,0.996173241514445,1.0,False,True,False,False,True,False
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,conditional66,uniform_white,1000,1000,972,0,28,27,1,999,0.00028000000000000003,1.965,1.119,0.972,0.9598298168024069,0.9805577231872291,0.0,2.168404344971009e-19,0.0038267584855551234,0.028,0.019442276812770925,0.04017018319759311,0.999,0.9943574414020421,0.9998234536293739,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,conditional66,clustered_correlated,1000,1000,994,1,5,4,1,998,0.000263,1.934,1.098,0.994,0.9869718317581478,0.9972473308581237,0.001,0.00017654637062607809,0.0056425585979579355,0.005,0.0021375355273244596,0.011650955373375113,0.998,0.9927371921365079,0.9994513564118793,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,60,fitted_grid,outside_inner_prior,11,325011001,envelope,conditional66,sparse_floor,1000,1000,989,2,9,8,1,997,0.00040899999999999997,1.939,1.1,0.989,0.9804106042992137,0.9938468259019134,0.002,0.000548643588120728,0.007262807863492177,0.009,0.004742060667477063,0.01701581616533807,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,full66,uniform_white,1000,1000,988,1,11,0,11,988,0.000357,1.045,1.141,0.988,0.9791427315245017,0.9931223521935965,0.001,0.00017654637062607809,0.0056425585979579355,0.011,0.006153174098086638,0.019589395700786275,0.988,0.9791427315245017,0.9931223521935965,True,False,False,True,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,full66,clustered_correlated,1000,1000,996,0,4,1,3,997,0.000383,1.06,1.131,0.996,0.9897604437227377,0.9984434118595916,0.0,2.168404344971009e-19,0.0038267584855551234,0.004,0.0015565881404084308,0.010239556277262253,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,full66,sparse_floor,1000,1000,995,0,5,0,5,995,0.00045200000000000004,1.06,1.163,0.995,0.9883490446266249,0.9978624644726756,0.0,2.168404344971009e-19,0.0038267584855551234,0.005,0.0021375355273244596,0.011650955373375113,0.995,0.9883490446266249,0.9978624644726756,True,True,True,True,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,no_diagnostics66,uniform_white,1000,1000,995,0,5,0,5,995,0.000126,1.514,2.011,0.995,0.9883490446266249,0.9978624644726756,0.0,2.168404344971009e-19,0.0038267584855551234,0.005,0.0021375355273244596,0.011650955373375113,0.995,0.9883490446266249,0.9978624644726756,True,True,True,True,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,no_diagnostics66,clustered_correlated,1000,1000,998,0,2,0,2,998,6.8e-05,1.522,2.096,0.998,0.9927371921365079,0.9994513564118793,0.0,2.168404344971009e-19,0.0038267584855551234,0.002,0.000548643588120728,0.007262807863492177,0.998,0.9927371921365079,0.9994513564118793,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,no_diagnostics66,sparse_floor,1000,1000,991,0,9,0,9,991,5.9e-05,1.612,2.103,0.991,0.982984183834662,0.9952579393325229,0.0,2.168404344971009e-19,0.0038267584855551234,0.009,0.004742060667477063,0.01701581616533807,0.991,0.982984183834662,0.9952579393325229,True,True,True,True,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,full34,uniform_white,1000,1000,977,5,18,18,0,995,0.0005110000000000001,1.075,1.201,0.977,0.9657235493377733,0.9846257230670071,0.005,0.0021375355273244596,0.011650955373375113,0.018,0.011415740009567788,0.028273255170507345,0.995,0.9883490446266249,0.9978624644726756,True,True,True,False,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,full34,clustered_correlated,1000,1000,972,6,22,19,3,991,0.000506,1.05,1.202,0.972,0.9598298168024069,0.9805577231872291,0.006,0.0027526691418763745,0.01302816824185209,0.022,0.014572707764791058,0.03308567334739963,0.991,0.982984183834662,0.9952579393325229,True,True,True,False,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,full34,sparse_floor,1000,1000,957,3,40,38,2,995,0.000544,1.067,1.197,0.957,0.942580996155916,0.9679213465882865,0.003,0.0010207838811386186,0.008783014053503173,0.04,0.02951097368545276,0.05400964412125796,0.995,0.9883490446266249,0.9978624644726756,True,True,True,False,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,covariates_only66,uniform_white,1000,1000,11,1,988,988,0,999,0.0,13.008,14.482,0.011,0.006153174098086638,0.019589395700786275,0.001,0.00017654637062607809,0.0056425585979579355,0.988,0.9791427315245017,0.9931223521935965,0.999,0.9943574414020421,0.9998234536293739,False,True,False,False,True,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,covariates_only66,clustered_correlated,1000,1000,10,2,988,988,0,998,0.0,13.005,14.488,0.01,0.005440754445529249,0.018309468870314774,0.002,0.000548643588120728,0.007262807863492177,0.988,0.9791427315245017,0.9931223521935965,0.998,0.9927371921365079,0.9994513564118793,False,True,False,False,True,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,covariates_only66,sparse_floor,1000,1000,17,1,982,982,0,999,0.0,13.005,14.54,0.017,0.010640689856816328,0.027055958840229925,0.001,0.00017654637062607809,0.0056425585979579355,0.982,0.9717267448294926,0.9885842599904322,0.999,0.9943574414020421,0.9998234536293739,False,True,False,False,True,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,conditional66,uniform_white,1000,1000,953,7,40,35,5,988,0.000357,1.781,1.1,0.953,0.9380600619184716,0.9644728948936154,0.007,0.0033948684009907646,0.014378315465766588,0.04,0.02951097368545276,0.05400964412125796,0.988,0.9791427315245017,0.9931223521935965,True,False,False,False,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,conditional66,clustered_correlated,1000,1000,985,0,15,12,3,997,0.000383,1.823,1.091,0.985,0.9753990230730932,0.9908890211959184,0.0,2.168404344971009e-19,0.0038267584855551234,0.015,0.009110978804081668,0.024600976926906798,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,baseline,conditional66,sparse_floor,1000,1000,983,1,16,11,5,994,0.00045200000000000004,1.795,1.112,0.983,0.9729440411597701,0.9893593101431837,0.001,0.00017654637062607809,0.0056425585979579355,0.016,0.009872242002277388,0.02583206021173997,0.994,0.9869718317581478,0.9972473308581237,True,True,True,True,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,envelope,full66,uniform_white,1000,1000,991,1,8,0,8,991,0.000357,1.045,1.141,0.991,0.982984183834662,0.9952579393325229,0.001,0.00017654637062607809,0.0056425585979579355,0.008,0.004059195818806103,0.015706334530980144,0.991,0.982984183834662,0.9952579393325229,True,True,True,True,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,envelope,full66,clustered_correlated,1000,1000,996,0,4,1,3,997,0.000383,1.06,1.131,0.996,0.9897604437227377,0.9984434118595916,0.0,2.168404344971009e-19,0.0038267584855551234,0.004,0.0015565881404084308,0.010239556277262253,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,envelope,full66,sparse_floor,1000,1000,996,0,4,0,4,996,0.00045200000000000004,1.06,1.163,0.996,0.9897604437227377,0.9984434118595916,0.0,2.168404344971009e-19,0.0038267584855551234,0.004,0.0015565881404084308,0.010239556277262253,0.996,0.9897604437227377,0.9984434118595916,True,True,True,True,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,envelope,no_diagnostics66,uniform_white,1000,1000,995,0,5,0,5,995,0.000126,1.514,2.011,0.995,0.9883490446266249,0.9978624644726756,0.0,2.168404344971009e-19,0.0038267584855551234,0.005,0.0021375355273244596,0.011650955373375113,0.995,0.9883490446266249,0.9978624644726756,True,True,True,True,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,envelope,no_diagnostics66,clustered_correlated,1000,1000,998,0,2,0,2,998,6.8e-05,1.522,2.096,0.998,0.9927371921365079,0.9994513564118793,0.0,2.168404344971009e-19,0.0038267584855551234,0.002,0.000548643588120728,0.007262807863492177,0.998,0.9927371921365079,0.9994513564118793,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,envelope,no_diagnostics66,sparse_floor,1000,1000,997,0,3,0,3,997,5.9e-05,1.612,2.103,0.997,0.9912169859464969,0.9989792161188614,0.0,2.168404344971009e-19,0.0038267584855551234,0.003,0.0010207838811386186,0.008783014053503173,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,envelope,full34,uniform_white,1000,1000,975,5,20,20,0,995,0.0005110000000000001,1.075,1.201,0.975,0.9633547107321566,0.9830098687065659,0.005,0.0021375355273244596,0.011650955373375113,0.02,0.012983682916415136,0.030690005229717786,0.995,0.9883490446266249,0.9978624644726756,True,True,True,False,False,False
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,envelope,full34,clustered_correlated,1000,1000,970,2,28,27,1,997,0.000506,1.05,1.202,0.97,0.9574965858524128,0.9789062611711653,0.002,0.000548643588120728,0.007262807863492177,0.028,0.019442276812770925,0.04017018319759311,0.997,0.9912169859464969,0.9989792161188614,True,True,True,True,True,True
Newton,0,test,1,1.0,0.3,,160,fitted_grid,outside_inner_prior,12,325012001,envelope,full34,sparse_floor,1000,1000,957,3,40,38,2,995,0.000544,1.067,1.197,0.957,0.942580996155916,0.9679213465882865,0.003,0.0010207838811386186,0.008783014053503173,0.04,0.02951097368545276,0.05400964412125796,0.995,0.9883490446266249,0.9978624644726756,True,True,True,False,False,False
